issue,page_number,scan_rel_path,index,x0,y0,x1,y1,dpi,verdict,reason,inner_v,inner_h,gutters,gutter_share,line_span,lattice,glyph_share,glyph_of_ink,edge_fill,cells,filled_cells
1972_03,3,1972/03/IMG_0104_2R.jpg,0,68,133,819,1423,150,нет,"не таблица: рёбер на месте 36%, букв в краске 43%, колонок 2",2.0,5.0,2.0,0.08,0.119,1.0,0.064,0.426,0.364,4.0,0.75
1972_03,4,1972/03/IMG_0105_1L.jpg,0,59,127,825,1428,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.123,0.0,0.0723,0.83,0.714,2.0,1.0
1972_03,20,1972/03/IMG_0113_1L.jpg,0,59,389,837,618,150,таблица,,5.0,2.0,6.0,0.115,0.045,1.0,0.0776,0.666,0.741,12.0,1.0
1972_03,56,1972/03/IMG_0131_1L.jpg,0,68,390,836,620,150,таблица,,4.0,2.0,3.0,0.151,0.06,1.0,0.0745,0.68,0.818,11.0,1.0
1972_03,57,1972/03/IMG_0131_2R.jpg,0,73,558,811,787,150,таблица,,7.0,2.0,6.0,0.142,0.037,1.0,0.1168,0.731,0.811,17.0,1.0
1972_04,3,1972/04/IMG_0004_2R.jpg,0,54,88,826,1446,150,нет,"не таблица: рёбер на месте 59%, букв в краске 40%, колонок 3",3.0,4.0,1.0,0.083,0.092,1.0,0.0575,0.403,0.588,5.0,0.6
1972_04,4,1972/04/IMG_0005_1L.jpg,0,71,89,818,1435,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.14,0.0,0.0648,0.817,0.714,2.0,1.0
1972_04,29,1972/04/IMG_0017_2R.jpg,0,62,500,833,784,150,таблица,,3.0,2.0,7.0,0.169,0.036,1.0,0.0855,0.754,0.824,9.0,1.0
1972_04,98,1972/04/IMG_0052_1L.jpg,0,55,429,833,826,150,таблица,,2.0,1.0,4.0,0.1,0.024,1.0,0.0904,0.831,1.0,6.0,1.0
1972_05,3,1972/05/IMG_0054_2R.jpg,0,52,87,813,1407,150,нет,"одна вертикаль, и краска на 60% состоит из штрихов",1.0,4.0,3.0,0.123,0.106,1.0,0.0606,0.403,0.6,4.0,0.25
1972_05,4,1972/05/IMG_0055_1L.jpg,0,60,90,808,1412,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.0741,0.847,0.714,2.0,1.0
1972_05,7,1972/05/IMG_0056_2R.jpg,0,51,405,814,823,150,таблица,,4.0,2.0,4.0,0.109,0.044,1.0,0.0844,0.794,0.682,10.0,1.0
1972_05,11,1972/05/IMG_0058_2R.jpg,0,51,199,817,457,150,таблица,,3.0,1.0,9.0,0.205,0.048,1.0,0.0937,0.752,1.0,8.0,1.0
1972_05,12,1972/05/IMG_0059_1L.jpg,0,56,772,817,1030,150,таблица,,6.0,1.0,5.0,0.137,0.059,1.0,0.0947,0.752,1.0,10.0,1.0
1972_05,33,1972/05/IMG_0069_2R.jpg,0,57,680,815,952,150,таблица,,6.0,2.0,3.0,0.134,0.051,1.0,0.07,0.645,0.875,18.0,1.0
1972_05,44,1972/05/IMG_0075_1L.jpg,0,100,246,767,704,150,нет,"не таблица: рёбер на месте 61%, букв в краске 19%, колонок 12",12.0,5.0,0.0,0.0,0.011,1.0,0.0188,0.191,0.606,23.0,0.826
1972_05,58,1972/05/IMG_0082_1L.jpg,0,55,326,810,501,150,таблица,,5.0,2.0,4.0,0.129,0.025,1.0,0.0839,0.678,0.727,11.0,0.818
1972_05,67,1972/05/IMG_0086_2R.jpg,0,53,178,814,378,150,таблица,,4.0,1.0,4.0,0.083,0.141,1.0,0.0861,0.687,1.0,10.0,1.0
1972_05,74,1972/05/IMG_0090_1L.jpg,0,55,375,819,711,150,таблица,,3.0,1.0,3.0,0.085,0.115,1.0,0.1007,0.804,1.0,8.0,1.0
1972_05,74,1972/05/IMG_0090_1L.jpg,1,55,760,819,960,150,таблица,,3.0,1.0,3.0,0.134,0.13,1.0,0.0796,0.722,1.0,8.0,1.0
1972_06,3,1972/06/IMG_0104_2R.jpg,0,66,90,815,1375,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,6.0,2.0,0.077,0.121,1.0,0.0664,0.422,0.538,4.0,0.75
1972_06,4,1972/06/IMG_0105_1L.jpg,0,65,87,820,1386,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.159,0.0,0.0593,0.794,0.571,1.0,1.0
1972_06,31,1972/06/IMG_0118_2R.jpg,0,69,458,815,797,150,таблица,,6.0,2.0,3.0,0.05,0.058,1.0,0.0927,0.732,0.781,14.0,1.0
1972_06,35,1972/06/IMG_0120_2R.jpg,0,69,764,826,1079,150,таблица,,4.0,2.0,4.0,0.118,0.055,1.0,0.1001,0.782,0.773,10.0,1.0
1972_06,37,1972/06/IMG_0121_2R.jpg,0,57,477,828,863,150,таблица,,2.0,3.0,5.0,0.112,0.058,1.0,0.0801,0.775,0.75,6.0,1.0
1972_06,42,1972/06/IMG_0124_1L.jpg,0,52,517,830,774,150,таблица,,3.0,2.0,4.0,0.107,0.073,1.0,0.0836,0.676,0.647,7.0,1.0
1972_06,71,1972/06/IMG_0138_2R.jpg,0,69,250,812,797,150,таблица,,20.0,15.0,0.0,0.0,0.1,1.0,0.0596,0.638,0.328,23.0,0.696
1972_06,73,1972/06/IMG_0139_2R.jpg,0,133,75,1442,794,150,нет,"не таблица: рёбер на месте 52%, букв в краске 36%, колонок 38",38.0,23.0,5.0,0.103,0.008,1.0,0.0313,0.365,0.518,117.0,0.547
1972_06,75,1972/06/IMG_0140_2R.jpg,0,71,89,815,368,150,таблица,,14.0,7.0,0.0,0.0,0.011,1.0,0.0838,0.549,0.556,18.0,1.0
1972_06,77,1972/06/IMG_0141_2R.jpg,0,67,278,813,885,150,таблица,,4.0,3.0,1.0,0.017,0.058,1.0,0.1057,0.817,0.871,15.0,1.0
1972_06,83,1972/06/IMG_0144_2R.jpg,0,64,583,820,786,150,таблица,,9.0,1.0,1.0,0.014,0.046,1.0,0.0825,0.597,0.964,19.0,1.0
1972_06,85,1972/06/IMG_0145_2R.jpg,0,72,344,825,545,150,таблица,,12.0,2.0,6.0,0.108,0.013,1.0,0.0772,0.614,0.774,30.0,0.7
1972_07,3,1972/07/IMG_0004_2R.jpg,0,70,90,830,1404,150,нет,"одна вертикаль, и краска на 62% состоит из штрихов",1.0,4.0,2.0,0.094,0.088,1.0,0.0534,0.379,0.7,5.0,0.6
1972_07,4,1972/07/IMG_0005_1L.jpg,0,80,87,814,1412,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.129,0.0,0.0726,0.836,0.714,2.0,1.0
1972_07,28,1972/07/IMG_0017_1L.jpg,0,65,369,832,1262,150,таблица,,8.0,15.0,0.0,0.0,0.057,1.0,0.0547,0.577,0.906,84.0,0.929
1972_07,51,1972/07/IMG_0028_2R.jpg,0,67,622,834,798,150,таблица,,5.0,2.0,5.0,0.197,0.01,1.0,0.0447,0.537,0.778,12.0,0.917
1972_07,60,1972/07/IMG_0033_1L.jpg,0,77,1117,821,1384,150,таблица,,11.0,4.0,4.0,0.103,0.035,1.0,0.0861,0.635,0.678,20.0,1.0
1972_07,61,1972/07/IMG_0033_2R.jpg,0,64,637,830,838,150,таблица,,3.0,2.0,7.0,0.131,0.048,1.0,0.0562,0.586,0.765,8.0,1.0
1972_07,71,1972/07/IMG_0038_2R.jpg,0,65,153,831,575,150,таблица,,9.0,2.0,2.0,0.047,0.051,1.0,0.1181,0.772,0.865,21.0,1.0
1972_07,74,1972/07/IMG_0040_1L.jpg,0,76,1240,819,1412,150,таблица,,6.0,3.0,7.0,0.165,0.051,1.0,0.0442,0.458,0.733,15.0,0.533
1972_07,75,1972/07/IMG_0040_2R.jpg,0,65,144,832,317,150,таблица,,6.0,3.0,6.0,0.15,0.03,1.0,0.0459,0.458,0.733,15.0,0.533
1972_07,75,1972/07/IMG_0040_2R.jpg,1,65,389,829,563,150,таблица,,6.0,3.0,5.0,0.14,0.042,1.0,0.0459,0.48,0.689,15.0,0.533
1972_07,96,1972/07/IMG_0051_1L.jpg,0,82,189,812,1407,150,таблица,,2.0,1.0,2.0,0.05,0.032,1.0,0.0784,0.882,0.857,5.0,1.0
1972_07,97,1972/07/IMG_0051_2R.jpg,0,54,116,806,1390,150,таблица,,3.0,1.0,2.0,0.055,0.035,1.0,0.0854,0.889,0.6,3.0,1.0
1972_07,98,1972/07/IMG_0052_1L.jpg,0,74,119,822,930,150,таблица,,3.0,1.0,3.0,0.05,0.035,1.0,0.0849,0.876,1.0,6.0,1.0
1972_08,3,1972/08/IMG_0054_2R.jpg,0,55,89,807,1388,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,3.0,0.109,0.092,1.0,0.063,0.419,0.7,5.0,0.6
1972_08,4,1972/08/IMG_0055_1L.jpg,0,60,89,796,1385,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.125,0.0,0.0853,0.854,0.714,2.0,1.0
1972_08,53,1972/08/IMG_0079_2R.jpg,0,49,268,815,1053,150,таблица,,9.0,2.0,0.0,0.0,0.048,1.0,0.101,0.83,0.778,12.0,1.0
1972_08,54,1972/08/IMG_0080_1L.jpg,0,54,677,811,935,150,таблица,,9.0,2.0,12.0,0.216,0.012,1.0,0.0961,0.725,0.809,21.0,1.0
1972_08,58,1972/08/IMG_0082_1L.jpg,0,56,1156,806,1410,150,таблица,,4.0,3.0,1.0,0.028,0.047,1.0,0.066,0.613,0.742,13.0,1.0
1972_08,69,1972/08/IMG_0087_2R.jpg,0,49,135,810,1390,150,таблица,,2.0,1.0,2.0,0.046,0.116,1.0,0.1869,0.95,0.857,5.0,1.0
1972_08,70,1972/08/IMG_0088_1L.jpg,0,53,124,810,706,150,таблица,,2.0,2.0,2.0,0.035,0.13,1.0,0.1366,0.895,0.75,6.0,1.0
1972_08,70,1972/08/IMG_0088_1L.jpg,1,55,805,813,1392,150,таблица,,2.0,1.0,2.0,0.037,0.102,1.0,0.1528,0.906,0.857,5.0,1.0
1972_08,71,1972/08/IMG_0088_2R.jpg,0,44,102,795,1383,150,таблица,,2.0,1.0,2.0,0.037,0.14,1.0,0.1942,0.951,0.714,4.0,1.0
1972_08,72,1972/08/IMG_0089_1L.jpg,0,59,118,802,741,150,таблица,,4.0,2.0,0.0,0.0,0.104,1.0,0.1508,0.907,0.667,5.0,1.0
1972_09,3,1972/09/IMG_0104_2R.jpg,0,59,90,822,1390,150,нет,"одна вертикаль, и краска на 57% состоит из штрихов",1.0,4.0,4.0,0.094,0.092,1.0,0.0676,0.433,0.7,5.0,0.6
1972_09,4,1972/09/IMG_0105_1L.jpg,0,62,92,812,1397,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.104,0.0,0.0934,0.863,0.714,2.0,1.0
1972_09,12,1972/09/IMG_0109_1L.jpg,0,59,166,817,559,150,таблица,,4.0,2.0,1.0,0.028,0.045,1.0,0.0757,0.735,0.727,10.0,1.0
1972_09,13,1972/09/IMG_0109_2R.jpg,0,66,169,811,505,150,таблица,,6.0,3.0,6.0,0.112,0.047,1.0,0.1111,0.759,0.733,17.0,0.941
1972_09,13,1972/09/IMG_0109_2R.jpg,1,467,808,741,1002,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,3.0,0.597,0.131,1.0,0.0143,0.087,0.286,2.0,0.5
1972_09,13,1972/09/IMG_0109_2R.jpg,2,148,813,417,1006,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,3.0,0.71,0.03,1.0,0.0107,0.097,0.286,2.0,0.5
1972_09,14,1972/09/IMG_0110_1L.jpg,0,109,399,768,705,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,5.0,8.0,0.339,0.029,0.0,0.0325,0.382,0.2,1.0,0.0
1972_09,30,1972/09/IMG_0118_1L.jpg,0,61,437,817,776,150,таблица,,3.0,1.0,2.0,0.047,0.06,1.0,0.1039,0.822,1.0,6.0,1.0
1972_09,53,1972/09/IMG_0129_2R.jpg,0,67,349,808,1392,150,таблица,,2.0,5.0,7.0,0.141,0.067,1.0,0.066,0.774,1.0,18.0,1.0
1972_09,74,1972/09/IMG_0140_1L.jpg,0,450,119,835,708,150,таблица,,1.0,1.0,1.0,0.027,0.196,1.0,0.1406,0.907,1.0,4.0,1.0
1972_09,76,1972/09/IMG_0141_1L.jpg,0,444,583,833,933,150,таблица,,4.0,1.0,3.0,0.123,0.067,1.0,0.0772,0.683,1.0,10.0,1.0
1972_09,76,1972/09/IMG_0141_1L.jpg,1,444,1196,832,1355,150,таблица,,3.0,1.0,0.0,0.0,0.13,1.0,0.085,0.671,1.0,8.0,1.0
1972_09,78,1972/09/IMG_0142_1L.jpg,0,38,644,845,1377,150,таблица,,4.0,1.0,4.0,0.125,0.046,1.0,0.1147,0.86,1.0,10.0,1.0
1972_10,3,1972/10/IMG_0004_2R.jpg,0,54,91,829,1423,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,2.0,0.124,0.105,0.0,0.0632,0.418,0.6,4.0,0.75
1972_10,4,1972/10/IMG_0005_1L.jpg,0,68,90,813,1448,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.133,0.0,0.1008,0.853,0.714,2.0,1.0
1972_10,5,1972/10/IMG_0005_2R.jpg,0,41,952,826,1100,150,таблица,,3.0,1.0,7.0,0.251,0.048,1.0,0.0697,0.627,1.0,8.0,0.875
1972_10,28,1972/10/IMG_0017_1L.jpg,0,61,640,815,965,150,таблица,,7.0,4.0,4.0,0.153,0.046,1.0,0.0749,0.608,0.657,21.0,0.81
1972_10,33,1972/10/IMG_0019_2R.jpg,0,49,350,824,650,150,таблица,,10.0,2.0,1.0,0.026,0.055,1.0,0.1005,0.705,0.667,15.0,1.0
1972_10,33,1972/10/IMG_0019_2R.jpg,1,47,696,823,848,150,таблица,,3.0,1.0,14.0,0.371,0.046,1.0,0.064,0.623,1.0,8.0,1.0
1972_10,36,1972/10/IMG_0021_1L.jpg,0,55,460,823,614,150,таблица,,5.0,1.0,5.0,0.113,0.041,1.0,0.0664,0.608,1.0,12.0,1.0
1972_10,36,1972/10/IMG_0021_1L.jpg,1,56,1266,823,1440,150,таблица,,6.0,2.0,1.0,0.029,0.032,1.0,0.0618,0.629,0.778,12.0,1.0
1972_10,38,1972/10/IMG_0022_1L.jpg,0,62,136,814,649,150,таблица,,16.0,7.0,1.0,0.021,0.055,1.0,0.0919,0.611,0.481,32.0,1.0
1972_10,44,1972/10/IMG_0025_1L.jpg,0,122,114,752,356,150,таблица,,3.0,1.0,2.0,0.057,0.042,1.0,0.0806,0.716,1.0,8.0,1.0
1972_10,48,1972/10/IMG_0027_1L.jpg,0,72,869,816,1438,150,таблица,,15.0,2.0,7.0,0.171,0.013,1.0,0.0823,0.587,0.766,32.0,1.0
1972_11,3,1972/11/IMG_0055_2R.jpg,0,58,90,834,1400,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,2.0,0.085,0.106,1.0,0.0657,0.423,0.7,5.0,0.6
1972_11,4,1972/11/IMG_0056_1L.jpg,0,71,84,819,1383,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.148,0.0,0.0778,0.841,0.714,2.0,1.0
1972_11,5,1972/11/IMG_0056_2R.jpg,0,63,1215,833,1387,150,таблица,,4.0,1.0,7.0,0.179,0.048,1.0,0.0921,0.697,1.0,10.0,1.0
1972_11,8,1972/11/IMG_0058_1L.jpg,0,74,445,824,729,150,таблица,,3.0,1.0,5.0,0.137,0.057,1.0,0.1049,0.787,1.0,8.0,1.0
1972_11,32,1972/11/IMG_0070_1L.jpg,0,107,111,1413,832,150,таблица,,37.0,10.0,4.0,0.048,0.014,1.0,0.0692,0.638,0.892,181.0,0.994
1972_11,34,1972/11/IMG_0071_1L.jpg,0,73,456,448,768,150,таблица,,3.0,2.0,2.0,0.061,0.064,1.0,0.0859,0.686,1.0,12.0,0.833
1972_11,35,1972/11/IMG_0071_2R.jpg,0,135,191,804,792,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,1.0,6.0,0.778,0.004,0.0,0.0076,0.213,1.0,1.0,1.0
1972_11,38,1972/11/IMG_0073_1L.jpg,0,70,291,830,456,150,таблица,,1.0,3.0,15.0,0.33,0.047,1.0,0.0912,0.599,0.6,4.0,1.0
1972_11,38,1972/11/IMG_0073_1L.jpg,1,71,546,831,710,150,таблица,,1.0,3.0,17.0,0.364,0.052,1.0,0.094,0.626,0.7,5.0,1.0
1972_11,64,1972/11/IMG_0086_1L.jpg,0,70,358,826,651,150,таблица,,3.0,1.0,6.0,0.138,0.058,1.0,0.0992,0.787,1.0,8.0,1.0
1972_12,3,1972/12/IMG_0105_2R.jpg,0,84,89,835,1400,150,нет,"одна вертикаль, и краска на 57% состоит из штрихов",1.0,4.0,2.0,0.071,0.107,0.0,0.0654,0.428,0.6,4.0,0.75
1972_12,4,1972/12/IMG_0106_1L.jpg,0,77,90,844,1401,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.153,0.0,0.0578,0.797,0.571,1.0,1.0
1972_12,19,1972/12/IMG_0113_2R.jpg,0,86,98,834,578,150,таблица,,3.0,2.0,9.0,0.169,0.033,1.0,0.0903,0.81,0.824,9.0,0.889
1972_12,22,1972/12/IMG_0115_1L.jpg,0,80,1008,846,1181,150,таблица,,3.0,1.0,4.0,0.07,0.065,1.0,0.0813,0.718,1.0,8.0,0.875
1972_12,33,1972/12/IMG_0120_2R.jpg,0,85,440,834,641,150,таблица,,3.0,1.0,6.0,0.243,0.048,1.0,0.0867,0.741,1.0,8.0,0.875
1972_12,60,1972/12/IMG_0134_1L.jpg,0,74,90,849,374,150,таблица,,3.0,1.0,5.0,0.197,0.057,1.0,0.0885,0.792,1.0,8.0,1.0
1973_01,3,1973/01/IMG_0004_2R.jpg,0,57,90,839,1431,150,нет,"одна вертикаль, и краска на 55% состоит из штрихов",1.0,4.0,2.0,0.082,0.125,0.0,0.0712,0.448,0.6,4.0,0.75
1973_01,4,1973/01/IMG_0005_1L.jpg,0,72,88,817,1475,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.133,0.0,0.0991,0.862,0.714,2.0,1.0
1973_01,8,1973/01/IMG_0007_1L.jpg,0,78,443,821,838,150,таблица,,11.0,4.0,6.0,0.135,0.024,1.0,0.0856,0.679,0.776,28.0,1.0
1973_01,22,1973/01/IMG_0014_1L.jpg,0,76,373,820,617,150,таблица,,2.0,1.0,15.0,0.307,0.048,1.0,0.063,0.712,0.714,3.0,1.0
1973_01,58,1973/01/IMG_0032_1L.jpg,0,68,827,827,1006,150,таблица,,3.0,1.0,17.0,0.318,0.032,1.0,0.0664,0.709,1.0,8.0,1.0
1973_01,69,1973/01/IMG_0037_2R.jpg,0,67,665,832,1126,150,нет,"не таблица: рёбер на месте 37%, букв в краске 10%, колонок 18",18.0,33.0,6.0,0.199,0.004,1.0,0.0205,0.102,0.375,22.0,0.545
1973_01,78,1973/01/IMG_0042_1L.jpg,0,64,425,831,936,150,таблица,,20.0,15.0,2.0,0.04,0.037,1.0,0.0914,0.628,0.474,54.0,0.593
1973_01,83,1973/01/IMG_0044_2R.jpg,0,55,831,833,1006,150,таблица,,2.0,1.0,4.0,0.092,0.048,1.0,0.0944,0.736,1.0,6.0,0.833
1973_02,3,1973/02/IMG_0054_2R.jpg,0,56,88,819,1409,150,нет,"одна вертикаль, и краска на 57% состоит из штрихов",1.0,4.0,1.0,0.084,0.1,0.0,0.0673,0.432,0.6,4.0,0.75
1973_02,4,1973/02/IMG_0055_1L.jpg,0,55,89,816,1414,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.11,0.0,0.0768,0.846,0.714,2.0,1.0
1973_02,12,1973/02/IMG_0059_1L.jpg,0,58,1151,815,1328,150,таблица,,5.0,1.0,7.0,0.192,0.057,1.0,0.0743,0.647,1.0,10.0,1.0
1973_02,46,1973/02/IMG_0076_1L.jpg,0,49,158,827,588,150,таблица,,4.0,2.0,1.0,0.04,0.048,1.0,0.0932,0.778,0.818,12.0,0.917
1973_02,47,1973/02/IMG_0076_2R.jpg,0,52,667,816,1010,150,таблица,,4.0,3.0,3.0,0.05,0.059,1.0,0.0952,0.74,0.839,15.0,1.0
1973_02,70,1973/02/IMG_0088_1L.jpg,0,52,631,820,972,150,таблица,,10.0,3.0,6.0,0.249,0.035,1.0,0.1017,0.702,0.576,19.0,1.0
1973_02,73,1973/02/IMG_0089_2R.jpg,0,58,952,813,1157,150,таблица,,4.0,2.0,9.0,0.187,0.048,1.0,0.064,0.627,1.0,12.0,1.0
1973_02,74,1973/02/IMG_0090_1L.jpg,0,51,326,821,679,150,таблица,,8.0,2.0,4.0,0.12,0.034,1.0,0.0763,0.646,0.786,18.0,1.0
1973_03,2,1973/03/IMG_0104_1L.jpg,0,70,91,826,1409,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.099,0.0,0.0875,0.842,0.714,2.0,1.0
1973_03,35,1973/03/IMG_0120_2R.jpg,0,70,469,824,781,150,таблица,,7.0,4.0,3.0,0.064,0.069,1.0,0.0649,0.588,0.731,18.0,1.0
1973_03,59,1973/03/IMG_0132_2R.jpg,0,441,474,833,1338,150,нет,"не таблица: рёбер на месте 47%, букв в краске 27%, колонок 26",26.0,20.0,2.0,0.099,0.046,1.0,0.03,0.267,0.471,24.0,0.375
1973_03,76,1973/03/IMG_0141_1L.jpg,0,52,182,847,360,150,таблица,,13.0,3.0,7.0,0.143,0.062,1.0,0.0816,0.494,0.543,18.0,1.0
1973_04,3,1973/04/IMG_0004_2R.jpg,0,54,90,838,1408,150,нет,"одна вертикаль, и краска на 62% состоит из штрихов",1.0,4.0,4.0,0.109,0.092,1.0,0.0542,0.38,0.7,5.0,0.6
1973_04,4,1973/04/IMG_0005_1L.jpg,0,71,81,821,1453,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.162,0.0,0.0834,0.828,0.714,2.0,1.0
1973_04,51,1973/04/IMG_0028_2R.jpg,0,56,856,837,1424,150,таблица,,12.0,5.0,3.0,0.06,0.055,1.0,0.1072,0.791,0.895,22.0,0.773
1973_04,55,1973/04/IMG_0030_2R.jpg,0,389,1044,841,1413,150,таблица,,4.0,5.0,4.0,0.819,0.038,1.0,0.0067,0.053,0.816,26.0,0.308
1973_04,56,1973/04/IMG_0031_1L.jpg,0,98,152,523,492,150,нет,"не таблица: рёбер на месте 66%, букв в краске 5%, колонок 9",9.0,5.0,4.0,0.777,0.038,1.0,0.0073,0.053,0.659,24.0,0.292
1973_04,56,1973/04/IMG_0031_1L.jpg,1,368,634,818,980,150,нет,"не таблица: рёбер на месте 66%, букв в краске 5%, колонок 8",8.0,7.0,6.0,0.756,0.033,1.0,0.0069,0.052,0.659,25.0,0.28
1973_04,57,1973/04/IMG_0031_2R.jpg,0,198,1051,713,1393,150,таблица,,6.0,6.0,5.0,0.777,0.029,1.0,0.0082,0.064,0.714,26.0,0.308
1973_04,58,1973/04/IMG_0032_1L.jpg,0,198,639,688,980,150,таблица,,7.0,6.0,5.0,0.799,0.031,1.0,0.0089,0.057,0.701,30.0,0.267
1973_04,59,1973/04/IMG_0032_2R.jpg,0,64,162,835,401,150,таблица,,4.0,2.0,1.0,0.028,0.021,1.0,0.0463,0.546,0.682,9.0,0.889
1973_05,3,1973/05/IMG_0054_2R.jpg,0,58,91,815,1398,150,таблица,,2.0,4.0,2.0,0.118,0.092,1.0,0.0654,0.43,0.471,4.0,0.75
1973_05,4,1973/05/IMG_0055_1L.jpg,0,59,89,815,1404,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.122,0.0,0.0653,0.818,0.714,2.0,1.0
1973_05,54,1973/05/IMG_0080_1L.jpg,0,54,162,824,475,150,таблица,,5.0,2.0,2.0,0.046,0.047,1.0,0.082,0.722,0.815,15.0,0.933
1973_05,55,1973/05/IMG_0080_2R.jpg,0,52,155,820,473,150,таблица,,5.0,3.0,1.0,0.014,0.082,1.0,0.0906,0.703,0.895,21.0,0.905
1973_05,67,1973/05/IMG_0086_2R.jpg,0,56,631,816,923,150,таблица,,9.0,1.0,0.0,0.0,0.092,1.0,0.1457,0.807,1.0,16.0,1.0
1973_05,89,1973/05/IMG_0097_2R.jpg,0,72,151,807,452,150,таблица,,9.0,2.0,3.0,0.093,0.059,1.0,0.1032,0.742,0.688,14.0,1.0
1973_05,89,1973/05/IMG_0097_2R.jpg,1,57,1168,816,1408,150,таблица,,4.0,2.0,5.0,0.138,0.049,1.0,0.0857,0.674,0.824,8.0,1.0
1973_05,90,1973/05/IMG_0098_1L.jpg,0,56,588,821,876,150,таблица,,4.0,2.0,5.0,0.098,0.056,1.0,0.1115,0.783,0.727,10.0,1.0
1973_06,3,1973/06/IMG_0104_2R.jpg,0,84,91,828,1411,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,1.0,0.103,0.103,1.0,0.0665,0.437,0.6,4.0,0.75
1973_06,4,1973/06/IMG_0105_1L.jpg,0,67,91,841,1406,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,4.0,0.0,0.0,0.12,0.0,0.0925,0.852,0.462,2.0,1.0
1973_06,18,1973/06/IMG_0112_1L.jpg,0,73,365,846,686,150,таблица,,6.0,2.0,11.0,0.259,0.046,1.0,0.0782,0.698,1.0,18.0,1.0
1973_06,18,1973/06/IMG_0112_1L.jpg,1,75,769,847,1035,150,таблица,,5.0,2.0,13.0,0.249,0.047,1.0,0.0697,0.632,1.0,18.0,1.0
1973_06,29,1973/06/IMG_0117_2R.jpg,0,87,303,825,568,150,таблица,,3.0,3.0,5.0,0.084,0.045,1.0,0.061,0.612,0.708,10.0,1.0
1973_06,71,1973/06/IMG_0138_2R.jpg,0,84,451,829,924,150,таблица,,5.0,2.0,8.0,0.212,0.048,1.0,0.0605,0.713,0.682,10.0,0.5
1973_06,81,1973/06/IMG_0143_2R.jpg,0,87,581,830,896,150,таблица,,5.0,2.0,3.0,0.072,0.071,1.0,0.0934,0.733,0.815,15.0,0.867
1973_06,81,1973/06/IMG_0143_2R.jpg,1,86,977,829,1180,150,таблица,,2.0,1.0,4.0,0.095,0.07,1.0,0.0513,0.616,1.0,6.0,1.0
1973_07,3,1973/07/IMG_0004_2R.jpg,0,47,97,836,1482,150,нет,"одна вертикаль, и краска на 59% состоит из штрихов",1.0,4.0,2.0,0.059,0.091,1.0,0.0595,0.411,0.7,5.0,0.6
1973_07,4,1973/07/IMG_0005_1L.jpg,0,60,90,818,1471,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.095,0.0,0.0807,0.845,0.714,2.0,1.0
1973_07,30,1973/07/IMG_0018_1L.jpg,0,60,377,822,618,150,таблица,,3.0,2.0,5.0,0.134,0.033,1.0,0.0616,0.662,0.824,10.0,0.9
1973_07,30,1973/07/IMG_0018_1L.jpg,1,57,888,825,1132,150,таблица,,3.0,3.0,8.0,0.175,0.056,1.0,0.0583,0.644,0.708,9.0,1.0
